Date,Ticker,Industry,UnderlyingPrice,VIX,OptionType,Expiration,DTE,Strike,Bid,Ask,Last,Volume,log_moneyness,YTE,Spread,ITM
2021-04-15,AAPL,Technology,132.02,21.94,Call,2021-12-23,180,118.82,16.03,17.76,16.03,226,0.10534368333302946,0.4928131416837782,1.7300000000000004,1
2021-04-15,AAPL,Technology,132.02,21.94,Call,2021-12-23,180,132.02,8.29,9.17,8.8,369,0.0,0.4928131416837782,0.8800000000000008,0
2021-04-15,AAPL,Technology,132.02,21.94,Call,2021-12-23,180,145.22,3.65,4.05,4.01,230,-0.09529640769147582,0.4928131416837782,0.3999999999999999,0
2021-04-16,AAPL,Technology,132.84,21.94,Call,2021-05-28,30,119.56,13.43,13.81,13.69,323,0.10532705909280862,0.08213552361396304,0.3800000000000008,1
2021-04-16,AAPL,Technology,132.84,21.94,Call,2021-05-28,30,132.84,3.4,3.48,3.43,550,0.0,0.08213552361396304,0.08000000000000007,0
2021-04-16,AAPL,Technology,132.84,21.94,Call,2021-05-28,30,146.12,0.26,0.27,0.27,337,-0.09528280541853597,0.08213552361396304,0.010000000000000009,0
2021-04-16,AAPL,Technology,132.84,21.94,Call,2021-08-20,90,119.56,14.55,15.41,14.59,272,0.10532705909280862,0.2464065708418891,0.8599999999999994,1
2021-04-16,AAPL,Technology,132.84,21.94,Call,2021-08-20,90,132.84,5.92,6.26,6.19,498,0.0,0.2464065708418891,0.33999999999999986,0
2021-04-16,AAPL,Technology,132.84,21.94,Call,2021-08-20,90,146.12,1.68,1.78,1.73,309,-0.09528280541853597,0.2464065708418891,0.10000000000000009,0
2021-04-16,AAPL,Technology,132.84,21.94,Call,2021-12-24,180,119.56,16.12,17.86,16.38,224,0.10532705909280862,0.4928131416837782,1.7399999999999984,1
2021-04-16,AAPL,Technology,132.84,21.94,Call,2021-12-24,180,132.84,8.34,9.23,8.67,384,0.0,0.4928131416837782,0.8900000000000006,0
2021-04-16,AAPL,Technology,132.84,21.94,Call,2021-12-24,180,146.12,3.67,4.07,4.07,233,-0.09528280541853597,0.4928131416837782,0.40000000000000036,0
2021-04-19,AAPL,Technology,132.53,21.37,Call,2021-05-31,30,119.27,13.39,13.76,13.59,334,0.10541920430200981,0.08213552361396304,0.3699999999999992,1
2021-04-19,AAPL,Technology,132.53,21.37,Call,2021-05-31,30,132.53,3.3,3.39,3.3,589,0.0,0.08213552361396304,0.0900000000000003,0
2021-04-19,AAPL,Technology,132.53,21.37,Call,2021-05-31,30,145.78,0.23,0.24,0.23,346,-0.09528960106147949,0.08213552361396304,0.009999999999999981,0
2021-04-19,AAPL,Technology,132.53,21.37,Call,2021-08-23,90,119.27,14.44,15.3,14.47,283,0.10541920430200981,0.2464065708418891,0.8600000000000012,1
2021-04-19,AAPL,Technology,132.53,21.37,Call,2021-08-23,90,132.53,5.76,6.09,5.83,462,0.0,0.2464065708418891,0.33000000000000007,0
2021-04-19,AAPL,Technology,132.53,21.37,Call,2021-08-23,90,145.78,1.57,1.66,1.59,320,-0.09528960106147949,0.2464065708418891,0.08999999999999986,0
2021-04-19,AAPL,Technology,132.53,21.37,Call,2021-12-27,180,119.27,15.95,17.67,16.94,209,0.10541920430200981,0.4928131416837782,1.7200000000000024,1
2021-04-19,AAPL,Technology,132.53,21.37,Call,2021-12-27,180,132.53,8.12,8.98,8.6,384,0.0,0.4928131416837782,0.8600000000000012,0
2021-04-19,AAPL,Technology,132.53,21.37,Call,2021-12-27,180,145.78,3.48,3.86,3.68,221,-0.09528960106147949,0.4928131416837782,0.3799999999999999,0
2021-04-20,AAPL,Technology,132.46,21.32,Call,2021-06-01,30,119.21,13.38,13.75,13.52,345,0.10539406932692319,0.08213552361396304,0.3699999999999992,1
2021-04-20,AAPL,Technology,132.46,21.32,Call,2021-06-01,30,132.46,3.29,3.38,3.36,558,0.0,0.08213552361396304,0.08999999999999986,0
2021-04-20,AAPL,Technology,132.46,21.32,Call,2021-06-01,30,145.7,0.23,0.23,0.23,308,-0.0952690001443256,0.08213552361396304,0.0,0
2021-04-20,AAPL,Technology,132.46,21.32,Call,2021-08-24,90,119.21,14.43,15.28,15.13,301,0.10539406932692319,0.2464065708418891,0.8499999999999996,1
2021-04-20,AAPL,Technology,132.46,21.32,Call,2021-08-24,90,132.46,5.74,6.07,5.81,506,0.0,0.2464065708418891,0.33000000000000007,0
2021-04-20,AAPL,Technology,132.46,21.32,Call,2021-08-24,90,145.7,1.56,1.65,1.59,322,-0.0952690001443256,0.2464065708418891,0.08999999999999986,0
2021-04-20,AAPL,Technology,132.46,21.32,Call,2021-12-28,180,119.21,15.93,17.64,16.13,216,0.10539406932692319,0.4928131416837782,1.7100000000000009,1
2021-04-20,AAPL,Technology,132.46,21.32,Call,2021-12-28,180,132.46,8.1,8.96,8.23,385,0.0,0.4928131416837782,0.8600000000000012,0
2021-04-20,AAPL,Technology,132.46,21.32,Call,2021-12-28,180,145.7,3.47,3.84,3.59,225,-0.0952690001443256,0.4928131416837782,0.36999999999999966,0
2021-04-21,AAPL,Technology,131.11,21.28,Call,2021-06-02,30,118.0,13.24,13.61,13.39,350,0.10535204104564579,0.08213552361396304,0.3699999999999992,1
2021-04-21,AAPL,Technology,131.11,21.28,Call,2021-06-02,30,131.11,3.26,3.34,3.26,559,0.0,0.08213552361396304,0.08000000000000007,0
2021-04-21,AAPL,Technology,131.11,21.28,Call,2021-06-02,30,144.22,0.22,0.23,0.23,370,-0.09530324597730294,0.08213552361396304,0.010000000000000009,0
2021-04-21,AAPL,Technology,131.11,21.28,Call,2021-08-25,90,118.0,14.28,15.12,14.73,294,0.10535204104564579,0.2464065708418891,0.8399999999999999,1
2021-04-21,AAPL,Technology,131.11,21.28,Call,2021-08-25,90,131.11,5.68,6.0,5.94,506,0.0,0.2464065708418891,0.3200000000000003,0
2021-04-21,AAPL,Technology,131.11,21.28,Call,2021-08-25,90,144.22,1.53,1.62,1.61,322,-0.09530324597730294,0.2464065708418891,0.09000000000000008,0
2021-04-21,AAPL,Technology,131.11,21.28,Call,2021-12-29,180,118.0,15.76,17.45,17.3,206,0.10535204104564579,0.4928131416837782,1.6899999999999995,1
2021-04-21,AAPL,Technology,131.11,21.28,Call,2021-12-29,180,131.11,8.01,8.85,8.3,380,0.0,0.4928131416837782,0.8399999999999999,0
2021-04-21,AAPL,Technology,131.11,21.28,Call,2021-12-29,180,144.22,3.42,3.79,3.77,226,-0.09530324597730294,0.4928131416837782,0.3700000000000001,0
2021-04-22,AAPL,Technology,132.05,21.81,Call,2021-06-03,30,118.85,13.35,13.72,13.59,330,0.10531844493693847,0.08213552361396304,0.370000000000001,1
2021-04-22,AAPL,Technology,132.05,21.81,Call,2021-06-03,30,132.05,3.36,3.44,3.42,510,0.0,0.08213552361396304,0.08000000000000007,0
2021-04-22,AAPL,Technology,132.05,21.81,Call,2021-06-03,30,145.26,0.25,0.26,0.25,397,-0.09534460143488072,0.08213552361396304,0.010000000000000009,0
2021-04-22,AAPL,Technology,132.05,21.81,Call,2021-08-26,90,118.85,14.45,15.3,14.81,271,0.10531844493693847,0.2464065708418891,0.8500000000000014,1
2021-04-22,AAPL,Technology,132.05,21.81,Call,2021-08-26,90,132.05,5.85,6.19,5.92,492,0.0,0.2464065708418891,0.34000000000000075,0
2021-04-22,AAPL,Technology,132.05,21.81,Call,2021-08-26,90,145.26,1.64,1.74,1.67,301,-0.09534460143488072,0.2464065708418891,0.10000000000000009,0
2021-04-22,AAPL,Technology,132.05,21.81,Call,2021-12-30,180,118.85,15.99,17.72,16.65,244,0.10531844493693847,0.4928131416837782,1.7299999999999986,1
2021-04-22,AAPL,Technology,132.05,21.81,Call,2021-12-30,180,132.05,8.25,9.12,8.46,389,0.0,0.4928131416837782,0.8699999999999992,0
2021-04-22,AAPL,Technology,132.05,21.81,Call,2021-12-30,180,145.26,3.61,4.0,3.68,234,-0.09534460143488072,0.4928131416837782,0.3900000000000001,0
2021-04-23,AAPL,Technology,131.12,21.44,Call,2021-06-04,30,118.01,13.25,13.62,13.52,322,0.10534356779791683,0.08213552361396304,0.3699999999999992,1
2021-04-23,AAPL,Technology,131.12,21.44,Call,2021-06-04,30,131.12,3.28,3.36,3.31,546,0.0,0.08213552361396304,0.08000000000000007,0
2021-04-23,AAPL,Technology,131.12,21.44,Call,2021-06-04,30,144.24,0.23,0.24,0.24,345,-0.09536564445948761,0.08213552361396304,0.009999999999999981,0
2021-04-23,AAPL,Technology,131.12,21.44,Call,2021-08-27,90,118.01,14.3,15.14,14.49,296,0.10534356779791683,0.2464065708418891,0.8399999999999999,1
2021-04-23,AAPL,Technology,131.12,21.44,Call,2021-08-27,90,131.12,5.72,6.05,5.83,525,0.0,0.2464065708418891,0.33000000000000007,0
2021-04-23,AAPL,Technology,131.12,21.44,Call,2021-08-27,90,144.24,1.56,1.65,1.57,305,-0.09536564445948761,0.2464065708418891,0.08999999999999986,0
2021-04-23,AAPL,Technology,131.12,21.44,Call,2021-12-31,180,118.01,15.8,17.5,16.22,229,0.10534356779791683,0.4928131416837782,1.6999999999999993,1
2021-04-23,AAPL,Technology,131.12,21.44,Call,2021-12-31,180,131.12,8.07,8.92,8.54,374,0.0,0.4928131416837782,0.8499999999999996,0
2021-04-23,AAPL,Technology,131.12,21.44,Call,2021-12-31,180,144.24,3.47,3.84,3.68,229,-0.09536564445948761,0.4928131416837782,0.36999999999999966,0
2021-04-26,AAPL,Technology,128.63,21.34,Call,2021-06-07,30,115.77,12.99,13.35,13.35,319,0.10533460187298699,0.08213552361396304,0.35999999999999943,1
2021-04-26,AAPL,Technology,128.63,21.34,Call,2021-06-07,30,128.63,3.2,3.29,3.22,586,0.0,0.08213552361396304,0.08999999999999986,0
2021-04-26,AAPL,Technology,128.63,21.34,Call,2021-06-07,30,141.5,0.22,0.23,0.23,363,-0.09535965099266824,0.08213552361396304,0.010000000000000009,0
2021-04-26,AAPL,Technology,128.63,21.34,Call,2021-08-30,90,115.77,14.01,14.84,14.58,292,0.10533460187298699,0.2464065708418891,0.8300000000000001,1
2021-04-26,AAPL,Technology,128.63,21.34,Call,2021-08-30,90,128.63,5.59,5.9,5.67,493,0.0,0.2464065708418891,0.3100000000000005,0
2021-04-26,AAPL,Technology,128.63,21.34,Call,2021-08-30,90,141.5,1.51,1.6,1.54,324,-0.09535965099266824,0.2464065708418891,0.09000000000000008,0
2021-04-26,AAPL,Technology,128.63,21.34,Call,2022-01-03,180,115.77,15.47,17.14,15.59,231,0.10533460187298699,0.4928131416837782,1.67,1
2021-04-26,AAPL,Technology,128.63,21.34,Call,2022-01-03,180,128.63,7.88,8.71,8.11,377,0.0,0.4928131416837782,0.830000000000001,0
2021-04-26,AAPL,Technology,128.63,21.34,Call,2022-01-03,180,141.5,3.37,3.74,3.45,247,-0.09535965099266824,0.4928131416837782,0.3700000000000001,0
2021-04-27,AAPL,Technology,126.08,21.77,Call,2021-06-08,30,113.48,12.74,13.1,13.04,341,0.10529001616891827,0.08213552361396304,0.35999999999999943,1
2021-04-27,AAPL,Technology,126.08,21.77,Call,2021-06-08,30,126.08,3.2,3.28,3.22,584,0.0,0.08213552361396304,0.07999999999999963,0
2021-04-27,AAPL,Technology,126.08,21.77,Call,2021-06-08,30,138.69,0.24,0.24,0.24,375,-0.09532460055867478,0.08213552361396304,0.0,0
2021-04-27,AAPL,Technology,126.08,21.77,Call,2021-08-31,90,113.48,13.79,14.6,14.29,242,0.10529001616891827,0.2464065708418891,0.8100000000000005,1
2021-04-27,AAPL,Technology,126.08,21.77,Call,2021-08-31,90,126.08,5.58,5.9,5.74,495,0.0,0.2464065708418891,0.3200000000000003,0
2021-04-27,AAPL,Technology,126.08,21.77,Call,2021-08-31,90,138.69,1.56,1.65,1.56,283,-0.09532460055867478,0.2464065708418891,0.08999999999999986,0
2021-04-27,AAPL,Technology,126.08,21.77,Call,2022-01-04,180,113.48,15.26,16.91,16.41,183,0.10529001616891827,0.4928131416837782,1.6500000000000004,1
2021-04-27,AAPL,Technology,126.08,21.77,Call,2022-01-04,180,126.08,7.86,8.7,8.08,344,0.0,0.4928131416837782,0.839999999999999,0
2021-04-27,AAPL,Technology,126.08,21.77,Call,2022-01-04,180,138.69,3.43,3.8,3.48,244,-0.09532460055867478,0.4928131416837782,0.36999999999999966,0
2021-04-28,AAPL,Technology,126.44,21.88,Call,2021-06-09,30,113.8,12.79,13.14,13.13,377,0.10532536565518635,0.08213552361396304,0.3500000000000014,1
2021-04-28,AAPL,Technology,126.44,21.88,Call,2021-06-09,30,126.44,3.22,3.31,3.23,551,0.0,0.08213552361396304,0.08999999999999986,0
2021-04-28,AAPL,Technology,126.44,21.88,Call,2021-06-09,30,139.09,0.24,0.25,0.24,345,-0.0953533182716218,0.08213552361396304,0.010000000000000009,0
2021-04-28,AAPL,Technology,126.44,21.88,Call,2021-09-01,90,113.8,13.84,14.66,14.02,297,0.10532536565518635,0.2464065708418891,0.8200000000000003,1
2021-04-28,AAPL,Technology,126.44,21.88,Call,2021-09-01,90,126.44,5.62,5.94,5.79,514,0.0,0.2464065708418891,0.3200000000000003,0
2021-04-28,AAPL,Technology,126.44,21.88,Call,2021-09-01,90,139.09,1.58,1.68,1.6,295,-0.0953533182716218,0.2464065708418891,0.09999999999999987,0
2021-04-28,AAPL,Technology,126.44,21.88,Call,2022-01-05,180,113.8,15.33,16.99,16.3,218,0.10532536565518635,0.4928131416837782,1.6599999999999984,1
2021-04-28,AAPL,Technology,126.44,21.88,Call,2022-01-05,180,126.44,7.92,8.76,8.45,418,0.0,0.4928131416837782,0.8399999999999999,0
2021-04-28,AAPL,Technology,126.44,21.88,Call,2022-01-05,180,139.09,3.48,3.85,3.83,222,-0.0953533182716218,0.4928131416837782,0.3700000000000001,0
2021-04-29,AAPL,Technology,129.64,22.02,Call,2021-06-10,30,116.68,13.11,13.48,13.42,337,0.10532623327382587,0.08213552361396304,0.370000000000001,1
2021-04-29,AAPL,Technology,129.64,22.02,Call,2021-06-10,30,129.64,3.33,3.41,3.41,533,0.0,0.08213552361396304,0.08000000000000007,0
2021-04-29,AAPL,Technology,129.64,22.02,Call,2021-06-10,30,142.6,0.26,0.26,0.26,379,-0.09528212970684895,0.08213552361396304,0.0,0
2021-04-29,AAPL,Technology,129.64,22.02,Call,2021-09-02,90,116.68,14.21,15.05,14.99,283,0.10532623327382587,0.2464065708418891,0.8399999999999999,1
2021-04-29,AAPL,Technology,129.64,22.02,Call,2021-09-02,90,129.64,5.8,6.13,5.93,501,0.0,0.2464065708418891,0.33000000000000007,0
2021-04-29,AAPL,Technology,129.64,22.02,Call,2021-09-02,90,142.6,1.65,1.75,1.73,284,-0.09528212970684895,0.2464065708418891,0.10000000000000009,0
2021-04-29,AAPL,Technology,129.64,22.02,Call,2022-01-06,180,116.68,15.75,17.46,16.5,217,0.10532623327382587,0.4928131416837782,1.7100000000000009,1
2021-04-29,AAPL,Technology,129.64,22.02,Call,2022-01-06,180,129.64,8.17,9.03,8.23,355,0.0,0.4928131416837782,0.8599999999999994,0
2021-04-29,AAPL,Technology,129.64,22.02,Call,2022-01-06,180,142.6,3.61,4.0,3.73,224,-0.09528212970684895,0.4928131416837782,0.3900000000000001,0
2021-04-30,AAPL,Technology,129.98,22.05,Call,2021-06-11,30,116.98,13.16,13.52,13.23,343,0.10537761245132296,0.08213552361396304,0.35999999999999943,1
2021-04-30,AAPL,Technology,129.98,22.05,Call,2021-06-11,30,129.98,3.34,3.43,3.37,576,0.0,0.08213552361396304,0.0900000000000003,0
2021-04-30,AAPL,Technology,129.98,22.05,Call,2021-06-11,30,142.98,0.26,0.27,0.26,339,-0.09532416787250288,0.08213552361396304,0.010000000000000009,0
2021-04-30,AAPL,Technology,129.98,22.05,Call,2021-09-03,90,116.98,14.26,15.1,14.61,276,0.10537761245132296,0.2464065708418891,0.8399999999999999,1
2021-04-30,AAPL,Technology,129.98,22.05,Call,2021-09-03,90,129.98,5.82,6.15,6.04,486,0.0,0.2464065708418891,0.33000000000000007,0
2021-04-30,AAPL,Technology,129.98,22.05,Call,2021-09-03,90,142.98,1.66,1.76,1.67,321,-0.09532416787250288,0.2464065708418891,0.10000000000000009,0
2021-04-30,AAPL,Technology,129.98,22.05,Call,2022-01-07,180,116.98,15.81,17.52,16.42,215,0.10537761245132296,0.4928131416837782,1.709999999999999,1
2021-04-30,AAPL,Technology,129.98,22.05,Call,2022-01-07,180,129.98,8.2,9.07,9.02,352,0.0,0.4928131416837782,0.870000000000001,0
2021-04-30,AAPL,Technology,129.98,22.05,Call,2022-01-07,180,142.98,3.63,4.02,3.9,247,-0.09532416787250288,0.4928131416837782,0.3899999999999997,0
2021-05-03,AAPL,Technology,129.75,22.13,Call,2021-06-14,30,116.78,13.13,13.5,13.43,337,0.10531769919060638,0.08213552361396304,0.3699999999999992,1
2021-05-03,AAPL,Technology,129.75,22.13,Call,2021-06-14,30,129.75,3.35,3.43,3.35,534,0.0,0.08213552361396304,0.08000000000000007,0
2021-05-03,AAPL,Technology,129.75,22.13,Call,2021-06-14,30,142.73,0.26,0.27,0.26,382,-0.09534521159567907,0.08213552361396304,0.010000000000000009,0
2021-05-03,AAPL,Technology,129.75,22.13,Call,2021-09-06,90,116.78,14.24,15.09,14.58,312,0.10531769919060638,0.2464065708418891,0.8499999999999996,1
2021-05-03,AAPL,Technology,129.75,22.13,Call,2021-09-06,90,129.75,5.83,6.16,6.16,497,0.0,0.2464065708418891,0.33000000000000007,0
2021-05-03,AAPL,Technology,129.75,22.13,Call,2021-09-06,90,142.73,1.67,1.77,1.77,339,-0.09534521159567907,0.2464065708418891,0.10000000000000009,0
2021-05-03,AAPL,Technology,129.75,22.13,Call,2022-01-10,180,116.78,15.8,17.5,17.26,229,0.10531769919060638,0.4928131416837782,1.6999999999999993,1
2021-05-03,AAPL,Technology,129.75,22.13,Call,2022-01-10,180,129.75,8.22,9.09,8.3,401,0.0,0.4928131416837782,0.8699999999999992,0
2021-05-03,AAPL,Technology,129.75,22.13,Call,2022-01-10,180,142.73,3.64,4.04,3.78,218,-0.09534521159567907,0.4928131416837782,0.3999999999999999,0
2021-05-04,AAPL,Technology,130.35,22.32,Call,2021-06-15,30,117.32,13.2,13.57,13.28,379,0.10531789627026056,0.08213552361396304,0.370000000000001,1
2021-05-04,AAPL,Technology,130.35,22.32,Call,2021-06-15,30,130.35,3.39,3.48,3.47,547,0.0,0.08213552361396304,0.08999999999999986,0
2021-05-04,AAPL,Technology,130.35,22.32,Call,2021-06-15,30,143.39,0.27,0.28,0.28,364,-0.09534505034743704,0.08213552361396304,0.010000000000000009,0
2021-05-04,AAPL,Technology,130.35,22.32,Call,2021-09-07,90,117.32,14.34,15.19,15.03,306,0.10531789627026056,0.2464065708418891,0.8499999999999996,1
2021-05-04,AAPL,Technology,130.35,22.32,Call,2021-09-07,90,130.35,5.91,6.25,6.23,493,0.0,0.2464065708418891,0.33999999999999986,0
2021-05-04,AAPL,Technology,130.35,22.32,Call,2021-09-07,90,143.39,1.72,1.82,1.75,315,-0.09534505034743704,0.2464065708418891,0.10000000000000009,0
2021-05-04,AAPL,Technology,130.35,22.32,Call,2022-01-11,180,117.32,15.92,17.64,16.49,232,0.10531789627026056,0.4928131416837782,1.7200000000000006,1
2021-05-04,AAPL,Technology,130.35,22.32,Call,2022-01-11,180,130.35,8.32,9.2,8.55,419,0.0,0.4928131416837782,0.879999999999999,0
2021-05-04,AAPL,Technology,130.35,22.32,Call,2022-01-11,180,143.39,3.72,4.12,3.82,237,-0.09534505034743704,0.4928131416837782,0.3999999999999999,0
2021-05-05,AAPL,Technology,133.08,22.12,Call,2021-06-16,30,119.77,13.47,13.84,13.74,341,0.10537721419086066,0.08213552361396304,0.3699999999999992,1
2021-05-05,AAPL,Technology,133.08,22.12,Call,2021-06-16,30,133.08,3.43,3.52,3.48,550,0.0,0.08213552361396304,0.08999999999999986,0
2021-05-05,AAPL,Technology,133.08,22.12,Call,2021-06-16,30,146.39,0.27,0.28,0.28,349,-0.09532384203304427,0.08213552361396304,0.010000000000000009,0
2021-05-05,AAPL,Technology,133.08,22.12,Call,2021-09-08,90,119.77,14.61,15.47,14.68,306,0.10537721419086066,0.2464065708418891,0.8600000000000012,1
2021-05-05,AAPL,Technology,133.08,22.12,Call,2021-09-08,90,133.08,5.98,6.32,6.12,504,0.0,0.2464065708418891,0.33999999999999986,0
2021-05-05,AAPL,Technology,133.08,22.12,Call,2021-09-08,90,146.39,1.71,1.81,1.81,285,-0.09532384203304427,0.2464065708418891,0.10000000000000009,0
2021-05-05,AAPL,Technology,133.08,22.12,Call,2022-01-12,180,119.77,16.2,17.95,17.91,228,0.10537721419086066,0.4928131416837782,1.75,1
2021-05-05,AAPL,Technology,133.08,22.12,Call,2022-01-12,180,133.08,8.42,9.31,8.77,391,0.0,0.4928131416837782,0.8900000000000006,0
2021-05-05,AAPL,Technology,133.08,22.12,Call,2022-01-12,180,146.39,3.73,4.14,4.02,268,-0.09532384203304427,0.4928131416837782,0.4099999999999997,0
2021-05-06,AAPL,Technology,133.55,22.34,Call,2021-06-17,30,120.2,13.52,13.9,13.74,326,0.10531891745486278,0.08213552361396304,0.3800000000000008,1
2021-05-06,AAPL,Technology,133.55,22.34,Call,2021-06-17,30,133.55,3.48,3.57,3.56,573,0.0,0.08213552361396304,0.08999999999999986,0
2021-05-06,AAPL,Technology,133.55,22.34,Call,2021-06-17,30,146.91,0.28,0.29,0.29,331,-0.09534421482636576,0.08213552361396304,0.009999999999999953,0
2021-05-06,AAPL,Technology,133.55,22.34,Call,2021-09-09,90,120.2,14.69,15.56,15.05,283,0.10531891745486278,0.2464065708418891,0.870000000000001,1
2021-05-06,AAPL,Technology,133.55,22.34,Call,2021-09-09,90,133.55,6.06,6.4,6.13,476,0.0,0.2464065708418891,0.34000000000000075,0
2021-05-06,AAPL,Technology,133.55,22.34,Call,2021-09-09,90,146.91,1.76,1.87,1.81,285,-0.09534421482636576,0.2464065708418891,0.1100000000000001,0
2021-05-06,AAPL,Technology,133.55,22.34,Call,2022-01-13,180,120.2,16.31,18.08,16.45,230,0.10531891745486278,0.4928131416837782,1.7699999999999996,1
2021-05-06,AAPL,Technology,133.55,22.34,Call,2022-01-13,180,133.55,8.53,9.43,9.27,415,0.0,0.4928131416837782,0.9000000000000004,0
2021-05-06,AAPL,Technology,133.55,22.34,Call,2022-01-13,180,146.91,3.82,4.23,4.01,214,-0.09534421482636576,0.4928131416837782,0.4100000000000006,0
2021-05-07,AAPL,Technology,132.71,21.99,Call,2021-06-18,30,119.44,13.42,13.8,13.45,304,0.10535214321822292,0.08213552361396304,0.3800000000000008,1
2021-05-07,AAPL,Technology,132.71,21.99,Call,2021-06-18,30,132.71,3.4,3.49,3.44,607,0.0,0.08213552361396304,0.0900000000000003,0
2021-05-07,AAPL,Technology,132.71,21.99,Call,2021-06-18,30,145.98,0.26,0.27,0.26,367,-0.09530332957432822,0.08213552361396304,0.010000000000000009,0
2021-05-07,AAPL,Technology,132.71,21.99,Call,2021-09-10,90,119.44,14.55,15.41,15.15,306,0.10535214321822292,0.2464065708418891,0.8599999999999994,1
2021-05-07,AAPL,Technology,132.71,21.99,Call,2021-09-10,90,132.71,5.93,6.26,6.13,465,0.0,0.2464065708418891,0.33000000000000007,0
2021-05-07,AAPL,Technology,132.71,21.99,Call,2021-09-10,90,145.98,1.68,1.78,1.78,313,-0.09530332957432822,0.2464065708418891,0.10000000000000009,0
2021-05-07,AAPL,Technology,132.71,21.99,Call,2022-01-14,180,119.44,16.12,17.86,17.75,230,0.10535214321822292,0.4928131416837782,1.7399999999999984,1
2021-05-07,AAPL,Technology,132.71,21.99,Call,2022-01-14,180,132.71,8.35,9.24,8.7,390,0.0,0.4928131416837782,0.8900000000000006,0
2021-05-07,AAPL,Technology,132.71,21.99,Call,2022-01-14,180,145.98,3.68,4.08,3.91,247,-0.09530332957432822,0.4928131416837782,0.3999999999999999,0
2021-05-10,AAPL,Technology,135.06,22.07,Call,2021-06-21,30,121.55,13.67,14.05,14.03,329,0.10539342338456363,0.08213552361396304,0.3800000000000008,1
2021-05-10,AAPL,Technology,135.06,22.07,Call,2021-06-21,30,135.06,3.47,3.56,3.53,570,0.0,0.08213552361396304,0.08999999999999986,0
2021-05-10,AAPL,Technology,135.06,22.07,Call,2021-06-21,30,148.56,0.27,0.28,0.28,382,-0.09526979289775452,0.08213552361396304,0.010000000000000009,0
